代码,名称,最新价,涨跌额,涨跌幅,买入,卖出,昨收,今开,最高,最低,成交量,成交额,Market Cap,市盈率,PB,5日的区间涨跌幅,PEG
sz300681,英搏尔,10.68,0.21,2.006,10.67,10.68,10.47,10.01,10.92,9.69,10442379.0,106743755.0,2694806521.44,75.23,1.51,-0.19457013574660634,-147.521328125
sz300682,朗新集团,10.17,0.82,8.77,10.16,10.18,9.35,9.35,10.32,9.07,25182278.0,244616661.0,11153444166.36,23.74,1.5,-0.058333333333333404,-57.953529411764706
sz300683,海特生物,21.32,1.01,4.973,21.3,21.32,20.31,19.7,22.24,18.8,2580263.0,52524593.0,2790668416.12,-44.84,1.08,-0.1691348402182385,31.509189189189197
sz300684,中石科技,11.59,0.71,6.526,11.58,11.59,10.88,10.69,11.96,10.1,6942011.0,76993825.0,3471311894.57,31.33,1.85,-0.13378176382660695,66.8363830755232
sz300685,艾德生物,18.94,3.16,20.025,18.94,0.0,15.78,16.2,18.94,16.2,13578713.0,252813008.0,7549527732.46,24.55,4.7,0.1207100591715978,210.42857142857122
sz300686,智动力,5.34,-0.26,-4.643,5.33,5.34,5.6,5.3,5.63,4.85,11723620.0,60180287.0,1418433441.6,-3.59,1.14,-0.2624309392265194,0.7358236636865132
sz300687,赛意信息,14.93,1.09,7.876,14.93,14.94,13.84,13.5,15.08,13.15,15133946.0,215517164.0,6123165787.17,25.2,2.42,-0.06687500000000002,227.0813397129183
sz300688,创业黑马,18.65,0.75,4.19,18.64,18.65,17.9,18.15,19.2,16.43,8761522.0,154519203.0,3121627003.6,-88.01,5.9,-0.1365740740740742,10.808245614035089
sz300689,澄天伟业,10.25,-0.15,-1.442,10.2,10.25,10.4,9.42,10.66,8.65,6143627.0,58953741.0,1184900000.0,52.91,1.73,-0.2756183745583039,36.074999999999996
sz300690,双一科技,11.23,0.45,4.174,11.21,11.23,10.78,10.69,11.51,9.94,6165827.0,65445420.0,1856868360.3700001,16.23,1.33,-0.15309200603318246,-35.62682926829268
sz300691,联合光电,13.96,0.79,5.998,13.95,13.96,13.17,12.9,14.31,12.4,8182109.0,108951942.0,3757989645.36,57.51,2.27,-0.11757269279393169,-158.15249999999997
sz300692,中环环保,4.69,-0.03,-0.636,4.69,4.7,4.72,4.56,4.89,4.38,9262044.0,42714908.0,1987408464.3000002,12.9,0.92,-0.12007504690431514,351.2485714285711
sz300693,盛弘股份,25.3,1.72,7.294,25.29,25.3,23.58,22.9,25.78,22.7,13703315.0,335112437.0,7825131242.5,19.95,5.85,-0.06676503135374395,20.560068991236246
sz300694,蠡湖股份,7.55,-0.03,-0.396,7.54,7.55,7.58,7.3,7.9,6.8,7897600.0,57392846.0,1625643176.35,23.73,1.23,-0.20609884332281808,-6.889354838709677
sz300695,兆丰股份,34.91,0.02,0.057,34.84,34.91,34.89,34.5,36.43,31.72,1043464.0,34880755.0,2476161831.52,14.6,1.0,-0.16363200766650707,62.71363636363633
sz300696,爱乐达,10.5,0.47,4.686,10.49,10.5,10.03,9.7,10.69,9.35,7832381.0,78228397.0,3078106321.5,26.99,1.61,-0.15458937198067632,-83.28342857142856
sz300697,电工合金,7.77,0.01,0.129,7.77,7.78,7.76,7.68,8.15,7.11,8520411.0,64293327.0,2585856000.0,17.96,2.52,-0.194818652849741,287.3599999999998
sz300698,万马科技,22.97,-0.47,-2.005,22.97,22.98,23.44,22.83,23.98,21.0,2657782.0,59561406.0,3077980000.0,53.42,6.87,-0.1425905188503173,8.013
sz300699,光威复材,26.46,1.68,6.78,26.46,26.47,24.78,24.67,26.46,24.5,19973477.0,513891690.0,21997573920.0,23.7,4.22,0.12643678160919553,101.77058823529408
sz300700,岱勒新材,9.56,0.4,4.367,9.55,9.56,9.16,8.93,9.85,8.41,9824632.0,89207682.0,2664875286.2000003,13.77,2.06,-0.1614035087719298,-6.701399999999999
sz300701,森霸传感,5.98,-0.13,-2.128,5.98,6.01,6.11,5.85,6.17,5.28,11536448.0,65637984.0,1690756011.6200001,34.81,2.13,-0.24111675126903548,-52.77645161290323
sz300702,天宇股份,15.26,1.05,7.389,15.26,15.27,14.21,13.16,15.37,13.16,6818224.0,101457831.0,5310131446.34,-55.61,1.5,-0.07738814993954048,35.2794623655914
sz300703,创源股份,6.83,-0.29,-4.073,6.83,6.84,7.12,6.9,7.23,6.34,9367180.0,62331792.0,1232076267.2,24.47,1.53,-0.2486248624862486,3.3986111111111112
sz300705,九典制药,32.62,2.93,9.869,32.54,32.62,29.69,29.12,33.35,29.02,6599601.0,208108177.0,11258643828.74,27.6,6.18,0.1267702936096718,85.56000000000002
sz300706,阿石创,15.29,0.29,1.933,15.29,15.3,15.0,14.51,15.71,13.75,5241000.0,76450488.0,2337114709.71,195.77,3.1,-0.16811751904243744,-783.08
sz300707,威唐工业,10.58,0.31,3.019,10.58,10.59,10.27,10.08,11.09,9.02,11037704.0,110416068.0,1872403456.16,71.13,2.38,-0.17920868890612882,386.8626398601396
sz300708,聚灿光电,8.79,0.43,5.144,8.78,8.79,8.36,8.4,8.92,8.03,17889850.0,151486092.0,5897939216.339999,46.3,2.05,0.04023668639053253,-16.83636363636364
sz300709,精研科技,19.37,0.44,2.324,19.36,19.37,18.93,18.69,19.94,17.53,12924922.0,240707395.0,3604305310.9700003,-13.19,1.78,-0.11794171220400727,6.348713692946057
sz300710,万隆光电,13.48,-0.45,-3.23,13.48,13.49,13.93,13.36,14.44,11.6,5127855.0,66580307.0,1341129244.0,-41.99,2.09,-0.20236686390532535,24.9128028592927
sz300711,广哈通信,8.46,0.06,0.714,8.46,8.47,8.4,8.3,8.79,7.53,7034905.0,56929218.0,2107983326.7600002,38.0,3.19,-0.1818181818181817,325.1626016260161
sz300712,永福股份,16.2,0.68,4.381,16.19,16.2,15.52,15.0,16.64,14.75,3559259.0,55856444.0,3038245767.0,49.17,2.23,-0.17177914110429446,47.61748702422145
sz300713,英可瑞,9.8,-0.4,-3.922,9.8,9.81,10.2,9.51,10.14,8.42,6117195.0,56905495.0,1555447807.2,-22.6,2.32,-0.26536731634182903,2.899274705349048
sz300715,凯伦股份,8.55,0.55,6.875,8.55,8.56,8.0,8.07,8.79,6.52,4544866.0,35699575.0,3290977319.4,-28.96,1.33,-0.1158221302998965,9.34193548387097
sz300716,泉为科技,6.14,-0.28,-4.361,6.14,6.15,6.42,6.35,6.58,5.63,10375474.0,62384112.0,982522800.0,-4.17,5.39,-0.2918108419838524,4.036346153846154
sz300717,华信新材,9.63,-0.15,-1.534,9.62,9.63,9.78,9.12,10.14,8.46,5338688.0,48763601.0,989723250.0000001,28.35,1.49,-0.2441130298273155,33.074999999999996
sz300718,长盛轴承,12.54,0.5,4.153,12.54,12.55,12.04,11.7,13.1,11.24,7262874.0,88421170.0,3747802588.2,23.97,2.53,-0.10620099786172489,-69.24666666666667
sz300719,安达维尔,8.21,0.01,0.122,8.2,8.22,8.2,7.94,8.4,7.37,13905325.0,109718820.0,2095403407.5000002,-127.6,2.1,-0.21734985700667295,23.66169154228856
sz300720,海川智能,9.78,-0.57,-5.507,9.78,9.79,10.35,10.49,10.49,8.99,3751577.0,36287167.0,1905899563.6799998,59.58,3.27,-0.15397923875432534,-127.02905660377357
sz300721,怡达股份,8.15,-0.15,-1.807,8.12,8.15,8.3,7.81,8.54,7.01,7641514.0,59983222.0,1343500922.8500001,-21.99,1.1,-0.25909090909090904,126.22715077605322
sz300722,新余国科,18.44,1.09,6.282,18.43,18.44,17.35,17.06,18.79,16.53,2693793.0,47737407.0,4252824576.0000005,53.92,7.39,-0.07383224510296328,575.1466666666673
sz300723,一品红,20.66,2.23,12.1,20.65,20.66,18.43,18.0,20.98,17.99,10972750.0,216624678.0,9382600185.460001,27.29,3.6,0.014236622484045123,-372.16737499999965
sz300724,捷佳伟创,57.82,4.82,9.094,57.82,57.83,53.0,52.2,58.3,51.75,11249503.0,625265224.0,20131590439.52,12.74,2.42,0.024087849805171792,30.346966292134844
sz300725,药石科技,26.23,1.83,7.5,26.23,26.26,24.4,24.17,26.76,23.56,6466412.0,162991891.0,5237203349.82,22.28,1.95,-0.053410321183688214,-62.282727272727286
sz300726,宏达电子,20.22,1.66,8.944,20.22,20.23,18.56,18.42,20.37,18.1,6576515.0,127340286.0,8327401665.9,13.27,1.78,-0.06040892193308554,953.0570070422541
sz300727,润禾材料,16.37,0.48,3.021,16.37,16.4,15.89,15.95,16.88,14.5,3024450.0,47509891.0,2090757901.9,25.44,2.53,-0.16351558507920283,-928.5599999999991
sz300729,乐歌股份,16.2,1.4,9.459,16.19,16.2,14.8,14.54,16.7,14.29,19852053.0,309320730.0,5062634411.4,8.77,1.74,-0.0024630541871920658,106.49285714285703
sz300730,科创信息,7.29,0.0,0.0,7.29,7.3,7.29,7.08,7.66,6.45,12382425.0,86661513.0,1754606385.63,77.66,3.36,-0.21528525296017215,-207.09333333333333
sz300731,科创新源,11.79,-0.02,-0.169,11.79,11.8,11.81,11.35,12.29,10.66,6272440.0,71108589.0,1490630969.1599998,94.85,2.46,-0.21713147410358574,86.22727272727273
sz300732,设研院,6.11,0.06,0.992,6.11,6.12,6.05,5.82,6.36,5.44,8088040.0,47239607.0,1981494861.5800002,9.95,0.7,-0.20338983050847453,-44.32272727272728
sz300733,西菱动力,6.55,-0.15,-2.239,6.55,6.58,6.7,6.7,6.88,5.78,8141121.0,51315324.0,2002179634.0,-126.44,1.19,-0.24539170506912442,-156.60120833333332
sz300735,光弘科技,15.36,0.96,6.667,15.35,15.36,14.4,14.5,15.66,14.02,38390670.0,571628647.0,11788196183.039999,34.81,2.51,-0.03517587939698496,-228.75142857142856
sz300736,百邦科技,11.32,0.47,4.332,11.32,11.35,10.85,10.75,11.61,10.25,5586870.0,61150318.0,1472346033.28,-64.51,12.75,-0.12990007686395078,10.40483870967742
sz300737,科顺股份,4.5,0.1,2.273,4.49,4.5,4.4,4.35,4.64,4.08,19673182.0,84992908.0,5297789533.5,-656.1,0.95,-0.11067193675889321,876.7614349775786
sz300738,奥飞数据,7.54,0.64,9.275,7.54,7.55,6.9,6.85,7.7,6.8,31914611.0,231662353.0,7189885815.32,40.58,2.44,-0.08716707021791764,282.85066225165554
sz300739,明阳电路,8.86,0.26,3.023,8.86,8.87,8.6,8.39,9.04,7.79,7045451.0,59438942.0,2647162669.5,22.96,1.46,-0.21523472099202834,36.35333333333334
sz300740,水羊股份,14.81,0.88,6.317,14.81,14.82,13.93,13.79,15.03,13.44,7238228.0,104105408.0,5771602493.440001,31.05,3.07,0.0006756756756756613,-64.17
sz300741,华宝股份,16.68,1.73,11.572,16.68,16.7,14.95,14.84,17.01,14.78,4751005.0,75882954.0,10272878400.0,20.06,1.41,-0.08099173553719002,-72.66177777777777
sz300743,天地数码,7.9,-0.16,-1.985,7.89,7.9,8.06,7.93,8.44,7.08,9384433.0,71661907.0,1212061315.7,24.66,2.81,-0.24761904761904757,58.56749999999999
sz300745,欣锐科技,14.12,0.23,1.656,14.12,14.13,13.89,13.89,14.66,12.58,9321137.0,125480721.0,2366715200.92,-43.97,0.92,-0.2004530011325029,21.02913043478261
sz300746,汉嘉设计,5.82,-0.25,-4.119,5.82,5.83,6.07,5.6,6.08,5.22,9936168.0,55589879.0,1313797068.96,-811.87,1.06,-0.30631704410011923,965.467027027027
sz300747,锐科激光,17.73,1.56,9.647,17.72,17.73,16.17,16.03,17.96,15.96,10653088.0,181269200.0,10014291010.44,55.59,3.14,-0.01881571665744327,-60.83420370610341
sz300748,金力永磁,15.08,1.41,10.315,15.08,15.09,13.67,13.47,15.15,13.42,19217816.0,279936320.0,20279150223.8,39.75,2.87,0.022372881355932208,135.9868421052632
sz300749,顶固集创,5.01,-0.25,-4.753,5.0,5.01,5.26,5.01,5.31,4.31,14950930.0,71009328.0,1031219322.0,72.61,1.38,-0.2943661971830986,-56.169999999999995
sz300750,宁德时代,158.33,6.39,4.206,158.33,158.35,151.94,151.19,159.26,150.82,43745926.0,6828296924.0,696500198895.88,15.73,3.87,0.044462035754337416,17.901863683008376
sz300751,迈为股份,114.01,3.51,3.176,114.01,114.02,110.5,106.62,115.28,106.58,3336253.0,374229587.0,31821417633.59,35.81,4.59,0.11229268292682931,129.64546296296297
sz300752,隆利科技,9.65,-0.18,-1.831,9.65,9.69,9.83,9.5,10.11,8.9,7867407.0,74003351.0,2196334692.5,-7.81,2.06,-0.22738190552441953,-4.055192307692308
sz300753,爱朋医疗,9.49,-0.29,-2.965,9.49,9.5,9.78,9.23,9.93,8.52,8362118.0,75354783.0,1196195520.0,-68.96,1.72,-0.25975039001560063,28.582280633938925
sz300755,华致酒行,15.94,1.16,7.848,15.93,15.94,14.78,14.5,16.3,14.42,3643633.0,56372457.0,6643766496.0,27.26,1.75,0.010139416983523457,-59.677297297297294
sz300756,金马游乐,9.52,-0.19,-1.957,9.52,9.55,9.71,9.41,9.93,8.54,6030620.0,54875844.0,1500334635.52,26.63,1.04,-0.2145214521452145,-17.753333333333334
sz300757,罗博特科,45.05,2.27,5.306,45.04,45.05,42.78,42.14,46.25,39.63,4845744.0,207097628.0,4973023819.299999,86.56,5.39,-0.1091556258651375,-56.00941176470589
sz300758,七彩化学,6.02,-0.11,-1.794,6.01,6.02,6.13,5.69,6.23,5.48,9207950.0,53219927.0,2456788024.46,-82.62,1.55,-0.21614583333333337,80.86212765957447
sz300759,康龙化成,20.71,1.55,8.09,20.7,20.71,19.16,18.77,20.79,18.51,41753935.0,827664115.0,37016935890.87,23.84,3.16,-0.018483412322274906,-141.12311468472285
sz300760,迈瑞医疗,292.5,8.16,2.87,292.35,292.5,284.34,282.36,296.62,281.51,7548774.0,2208264947.0,354639107745.0,31.28,9.63,0.09007565311370334,152.23518841436388
sz300761,立华股份,17.49,1.14,6.972,17.49,17.54,16.35,16.35,17.78,15.8,3749798.0,63769985.0,14475502322.489998,-329.86,1.85,-0.007941009642654599,104.64030508145223
sz300762,上海瀚讯,8.26,0.44,5.627,8.25,8.27,7.82,7.65,8.56,7.3,37776824.0,299841598.0,5186997276.72,-77.9,1.98,-0.18940137389597642,123.34166666666668
sz300763,锦浪科技,57.81,4.24,7.915,57.81,57.83,53.57,53.57,58.5,52.9,9592848.0,537964031.0,23173019700.45,20.91,2.99,-0.03165829145728644,17.18082802547771
sz300765,新诺威,29.15,4.35,17.54,29.15,29.16,24.8,25.44,29.75,24.8,36504539.0,1005116713.0,34127133789.1,40.29,6.95,0.08444940476190475,47.56780709905222
sz300766,每日互动,8.72,0.13,1.513,8.72,8.73,8.59,8.21,9.05,7.75,19435800.0,161702340.0,3477100436.0000005,591.67,2.08,-0.20219579139981694,-779.9286363636363
sz300767,震安科技,10.03,0.23,2.347,10.03,10.05,9.8,9.6,10.37,8.97,12108550.0,116421088.0,2479707953.24,66.75,1.62,-0.21579358874120405,484.40662650602394
sz300768,迪普科技,10.1,-0.15,-1.463,10.08,10.1,10.25,10.0,10.29,9.36,11235199.0,110007466.0,6502673293.9,43.74,2.02,-0.06567992599444966,-79.6692857142857
sz300769,德方纳米,36.21,1.55,4.472,36.2,36.21,34.66,33.9,37.18,33.3,18532460.0,652450108.0,10111363574.37,-22.79,1.31,-0.1283100625902744,-12.819374999999999
sz300770,新媒股份,32.23,2.33,7.793,32.22,32.23,29.9,29.9,32.94,29.31,5026153.0,157035680.0,7447004045.579999,10.98,2.14,-0.030968129885748683,541.6799999999995
sz300771,智莱科技,6.56,-0.09,-1.353,6.56,6.57,6.65,6.42,6.72,6.23,8753882.0,56775449.0,1574400000.0,-132.09,0.81,-0.2029161603888215,-4623.149999999996
sz300772,运达股份,7.69,0.53,7.402,7.69,7.7,7.16,7.08,7.74,6.99,12222779.0,90163712.0,5398982549.95,13.24,1.06,-0.0823389021479714,-233.90666666666647
sz300773,拉卡拉,12.25,0.89,7.835,12.25,12.26,11.36,11.18,12.41,11.03,16054509.0,188886295.0,9800245000.0,-7.97,2.5,-0.06488549618320608,3.4157142857142855
sz300774,倍杰特,6.8,0.16,2.41,6.8,6.81,6.64,6.3,7.01,6.08,6478035.0,42058849.0,2779592888.0,66.96,1.88,-0.18951132300357576,-81.43783783783783
sz300775,三角防务,21.7,2.09,10.658,21.7,21.71,19.61,19.51,21.72,19.41,10360629.0,214534727.0,11940101105.8,15.46,2.32,-0.047410008779631335,29.841395348837203
sz300776,帝尔激光,41.35,3.14,8.218,41.34,41.35,38.21,37.98,41.72,37.6,4417383.0,176236877.0,11291737754.2,27.25,4.03,-0.014772456516559387,360.6617647058825
sz300777,中简科技,20.02,2.01,11.16,20.02,20.03,18.01,18.0,20.13,17.82,8783450.0,167882189.0,8802944890.74,16.93,2.19,-0.042105263157894694,9.511235955056181
sz300778,新城市,8.25,-0.11,-1.316,8.25,8.26,8.36,8.29,8.69,7.32,7240059.0,56904561.0,1686884644.5,94.1,1.11,-0.23255813953488372,-365.9518861209964
sz300779,惠城环保,31.39,2.19,7.5,31.39,31.42,29.2,29.18,32.39,28.34,5269354.0,160659688.0,4321171570.3,29.11,3.4,-0.11527621195039449,-34.932
sz300780,德恩精工,12.11,-0.1,-0.819,12.11,12.12,12.21,11.5,12.7,10.93,8847600.0,103299845.0,1776173700.0,47.89,1.47,-0.1654031702274294,63.85333333333333
sz300781,因赛集团,25.39,0.11,0.435,25.39,25.44,25.28,24.23,26.25,23.26,8505420.0,209408743.0,2792133018.88,84.56,4.11,-0.1716150081566068,-188.93322175732217
sz300782,卓胜微,94.67,7.23,8.269,94.67,94.79,87.44,86.0,95.11,85.61,8429010.0,775525208.0,50536285552.020004,55.95,5.33,0.025232835174355622,-111.80798155993025
sz300783,三只松鼠,16.95,0.95,5.938,16.95,16.96,16.0,15.9,17.3,15.45,12210579.0,201209583.0,6796950000.0,33.13,2.77,-0.020797227036395118,-48.0618309859155
sz300785,值得买,14.05,0.54,3.997,14.04,14.05,13.51,12.8,14.42,12.6,6389616.0,86810081.0,2793916164.15,38.45,1.55,-0.1273291925465839,-73.10915492957747
sz300786,国林科技,8.9,-0.31,-3.366,8.9,8.94,9.21,8.3,9.55,7.52,14869076.0,124757918.0,1637741323.1000001,1220.21,1.32,-0.3035993740219092,-1385.1032432432432
sz300787,海能实业,10.03,0.32,3.296,10.02,10.03,9.71,8.84,10.35,8.58,5992437.0,56536347.0,2301850045.45,17.63,1.48,-0.1717588769611891,22.858362261739966
sz300788,中信出版,24.3,0.29,1.208,24.29,24.3,24.01,23.0,25.35,21.48,12695119.0,292888688.0,4620681814.5,40.66,2.18,-0.23343848580441637,-84.6527868852459
sz300789,唐源电气,13.04,-0.2,-1.511,13.04,13.05,13.24,12.8,13.72,11.65,3882785.0,48127853.0,1426176936.8799999,12.7,1.54,-0.21587492483463622,34.88810663021188
sz300790,宇瞳光学,8.85,0.34,3.995,8.85,8.86,8.51,8.35,9.17,7.86,9468210.0,79752694.0,2969588436.6,32.75,1.6,-0.18433179723502305,-77.02035330261137
sz300791,仙乐健康,28.09,1.12,4.153,28.09,28.19,26.97,26.42,29.18,25.86,1430848.0,39361378.0,5100085568.8,23.05,1.92,-0.024652777777777808,-273.8144372693726
sz300792,壹网壹创,16.9,1.37,8.822,16.9,16.91,15.53,15.31,17.4,14.99,4473435.0,72248566.0,4030629246.7999997,27.46,1.43,-0.06006674082313692,-57.705797101449285
sz300793,佳禾智能,11.5,0.46,4.167,11.49,11.5,11.04,10.76,11.78,10.27,16084447.0,176428224.0,3891471200.0,22.38,1.53,-0.12079510703363915,13.288125
sz300795,米奥会展,35.43,4.3,13.813,35.43,35.48,31.13,26.59,36.2,26.59,2299584.0,75271483.0,5419418504.7,37.4,10.01,0.09419394688079051,-20.085185185185182
sz300796,贝斯美,13.36,0.36,2.769,13.36,13.37,13.0,12.95,13.49,11.0,9916270.0,119948845.0,4824868769.92,41.28,2.9,-0.1319038336582197,31.189333333333334
sz300797,钢研纳克,8.63,0.44,5.372,8.63,8.64,8.19,8.19,8.96,7.78,6186524.0,51159283.0,3306800250.0000005,27.24,3.3,-0.17965779467680598,77.32056903765691
sz300798,锦鸡股份,6.06,0.13,2.192,6.05,6.06,5.93,5.69,6.37,5.24,20733150.0,119191536.0,2840912450.04,157.68,2.24,-0.1887550200803213,-183.18498659517428
sz300800,力合科技,8.38,0.45,5.675,8.13,8.38,7.93,7.88,8.52,7.17,6091308.0,47506707.0,1997792000.0000002,93.89,0.97,-0.18482490272373528,-122.17012048192771
sz300801,泰和科技,11.32,0.3,2.722,11.31,11.32,11.02,10.93,11.6,10.31,2020380.0,22010354.0,2472627600.0,13.29,1.06,-0.11285266457680247,31.25076965165055
sz300802,矩子科技,13.56,0.32,2.417,13.55,13.56,13.24,13.07,14.15,12.41,3409101.0,44558119.0,3922847725.8,35.69,2.35,-0.09599999999999996,-2212.779999999998
sz300803,指南针,40.35,3.43,9.29,40.34,40.35,36.92,36.92,40.58,36.41,15947758.0,617537859.0,16500580229.550001,227.25,8.81,-0.05658171615618428,-290.1807692307692
sz300804,广康生化,18.7,-0.01,-0.053,18.7,18.73,18.71,18.17,19.5,16.99,1484687.0,26676150.0,1383800000.0,26.75,1.04,-0.24107142857142863,-1183.6874999999989
sz300805,电声股份,6.03,0.05,0.836,6.02,6.03,5.98,5.8,6.3,5.33,15689300.0,90097107.0,2552076900.0,-27.6,1.68,-0.19277108433734932,-8.177777777777779
sz300806,斯迪克,7.71,0.26,3.49,7.71,7.72,7.45,7.43,7.85,6.9,14973442.0,108495082.0,3494946878.13,41.52,1.56,-0.1461794019933554,-204.63428571428585
sz300807,天迈科技,16.66,-0.62,-3.588,16.66,16.68,17.28,16.06,17.94,14.73,3751600.0,59800440.0,1133539519.42,-28.47,2.06,-0.26737027264731744,37.28214285714285
sz300808,久量股份,10.16,-0.55,-5.135,10.16,10.18,10.71,10.5,10.5,9.06,7636236.0,75778044.0,1625600000.0,58.35,1.54,-0.2732474964234621,-13.675371120107963
sz300809,华辰装备,19.74,1.03,5.505,19.73,19.74,18.71,18.12,20.3,17.76,5602236.0,106645303.0,4977954240.0,41.03,3.23,-0.08143322475570033,-105.81421052631579
sz300810,中科海讯,12.41,-0.43,-3.349,12.41,12.44,12.84,12.42,12.83,11.35,5554050.0,66708629.0,1465000500.0,-38.33,1.49,-0.21055979643765907,-357.50096153846175
sz300811,铂科新材,46.98,5.13,12.258,46.98,47.0,41.85,41.0,47.57,40.4,4240770.0,191614918.0,9342304115.039999,37.3,5.12,0.06001805054151617,62.707246376811575
sz300812,易天股份,22.1,0.58,2.695,22.09,22.1,21.52,21.02,22.88,19.94,12892157.0,275101412.0,3099680340.9,92.64,3.44,-0.1616084977238239,-257.33333333333337
sz300813,泰林生物,13.22,-0.18,-1.343,13.22,13.25,13.4,13.09,13.98,11.63,2974324.0,38091758.0,1437080430.5,26.74,2.42,-0.2552112676056338,101.61200000000002
sz300814,中富电路,24.16,1.31,5.733,24.16,24.17,22.85,22.2,24.59,22.07,5724500.0,134733572.0,4247231360.0,73.63,3.76,-0.04844426939740057,-441.7800000000001
sz300815,玉禾田,11.14,0.55,5.194,11.13,11.14,10.59,10.38,11.32,9.93,7836964.0,83316659.0,4440314880.0,7.75,1.24,-0.0913539967373572,157.21428571428558
sz300816,艾可蓝,14.41,-0.44,-2.963,14.41,14.42,14.85,14.4,15.1,12.89,2963400.0,40621575.0,1152800000.0,-86.11,1.42,-0.26178278688524587,74.9157
sz300817,双飞集团,9.22,-0.18,-1.915,9.21,9.22,9.4,9.14,9.7,8.22,6912800.0,61317669.0,1610167818.24,26.12,1.61,-0.25464834276475334,-66.75111111111111
sz300818,耐普矿机,25.09,1.14,4.76,25.08,25.09,23.95,22.01,25.1,21.7,2169214.0,51089274.0,2634778001.57,39.89,2.14,-0.003178386968613502,-151.07689009575532
sz300819,聚杰微纤,9.62,-0.15,-1.535,9.61,9.62,9.77,9.47,10.13,8.39,5571640.0,50652840.0,1435352100.0,22.39,1.67,-0.20953163516844706,117.54749999999997
sz300820,英杰电气,35.66,3.46,10.745,35.66,35.67,32.2,31.7,35.71,30.66,5195862.0,174101176.0,7858134167.279999,19.13,3.97,-0.06231922166710503,16.569291338582676
sz300821,东岳硅材,6.43,0.55,9.354,6.42,6.43,5.88,5.8,6.55,5.72,13572963.0,84543415.0,7716000000.0,-21.82,1.6,-0.030165912518853723,39.52301886792453
sz300822,贝仕达克,7.63,-0.18,-2.305,7.62,7.63,7.81,7.7,8.03,6.7,6817445.0,49646501.0,1831257225.0,83.67,1.46,-0.2519607843137254,-129.96108856808428
sz300823,建科机械,12.29,-0.64,-4.95,12.29,12.3,12.93,11.91,13.13,10.69,7660600.0,89133059.0,1149841228.3899999,26.3,1.2,-0.26008428657435284,-43.238983050847466
sz300824,北鼎股份,6.25,0.1,1.626,6.24,6.27,6.15,5.6,6.66,5.5,6242211.0,37653727.0,2039635512.5,27.33,2.8,-0.17654808959156784,-48.18596184419713
sz300825,阿尔特,8.23,0.74,9.88,8.23,8.24,7.49,7.39,8.77,6.8,27680910.0,217437464.0,4098873158.63,207.85,1.72,-0.14360041623309044,-330.86784942363107
sz300826,测绘股份,9.99,0.06,0.604,9.98,9.99,9.93,9.64,10.38,8.64,9050730.0,84412662.0,1577153867.4,26.44,1.5,-0.23914699162223918,-211.5199999999998
sz300827,上能电气,21.23,1.94,10.057,21.23,21.24,19.29,19.02,21.45,18.8,9134834.0,185805819.0,7601167226.95,31.08,4.7,-0.09079229122055678,86.3333333333333
